Entity,Code,Year,Hydro (% growth)
Bulgaria,BGR,1977,19.465137481689453
Bulgaria,BGR,1978,-17.5687198638916
Bulgaria,BGR,1979,13.819193840026855
Bulgaria,BGR,1980,12.14134693145752
Bulgaria,BGR,1981,-2.558577060699463
Bulgaria,BGR,1982,-15.699285507202148
Bulgaria,BGR,1983,9.934425354003906
Bulgaria,BGR,1984,-2.77363657951355
Bulgaria,BGR,1985,-31.380367279052734
Bulgaria,BGR,1986,3.9785385131835938
Bulgaria,BGR,1987,9.071361541748047
Bulgaria,BGR,1988,2.325582504272461
Bulgaria,BGR,1989,3.6594748497009277
Bulgaria,BGR,1990,-30.21181869506836
Bulgaria,BGR,1991,29.97869300842285
Bulgaria,BGR,1992,-15.485459327697754
Bulgaria,BGR,1993,-5.865240097045898
Bulgaria,BGR,1994,-24.407827377319336
Bulgaria,BGR,1995,57.629417419433594
Bulgaria,BGR,1996,26.14520835876465
Bulgaria,BGR,1997,-5.652618408203125
Bulgaria,BGR,1998,12.454605102539062
Bulgaria,BGR,1999,-11.107522010803223
Bulgaria,BGR,2000,-2.905917167663574
Bulgaria,BGR,2001,-35.016841888427734
Bulgaria,BGR,2002,26.309728622436523
Bulgaria,BGR,2003,38.05834197998047
Bulgaria,BGR,2004,4.588973522186279
Bulgaria,BGR,2005,36.900245666503906
Bulgaria,BGR,2006,-2.2826850414276123
Bulgaria,BGR,2007,-32.18498992919922
Bulgaria,BGR,2008,-1.7397403717041016
Bulgaria,BGR,2009,22.875356674194336
Bulgaria,BGR,2010,45.73487091064453
Bulgaria,BGR,2011,-42.31758117675781
Bulgaria,BGR,2012,10.593080520629883
Bulgaria,BGR,2013,26.472400665283203
Bulgaria,BGR,2014,12.867652893066406
Bulgaria,BGR,2015,22.93158721923828
Bulgaria,BGR,2016,-30.365657806396484
Bulgaria,BGR,2017,-28.25714874267578
Bulgaria,BGR,2018,81.9798583984375
Bulgaria,BGR,2019,-42.37335968017578
Bulgaria,BGR,2020,-3.256821632385254
Bulgaria,BGR,2021,59.016754150390625
CIS (BP),,1966,12.757575988769531
CIS (BP),,1967,-3.5415947437286377
CIS (BP),,1968,17.465091705322266
CIS (BP),,1969,10.708379745483398
CIS (BP),,1970,7.983958721160889
CIS (BP),,1971,1.3844966888427734
CIS (BP),,1972,-2.5376856327056885
CIS (BP),,1973,-0.4507780075073242
CIS (BP),,1974,7.916140556335449
CIS (BP),,1975,-4.576987266540527
CIS (BP),,1976,7.737302780151367
CIS (BP),,1977,8.309578895568848
CIS (BP),,1978,15.431857109069824
CIS (BP),,1979,1.3682842254638672
CIS (BP),,1980,6.926405429840088
CIS (BP),,1981,1.5255093574523926
CIS (BP),,1982,-6.461787223815918
CIS (BP),,1983,3.254580497741699
CIS (BP),,1984,12.544775009155273
CIS (BP),,1985,-4.382472991943359
CIS (BP),,1986,0.5715131759643555
CIS (BP),,1987,0.9101390838623047
CIS (BP),,1988,4.0317535400390625
CIS (BP),,1989,-2.8122782707214355
CIS (BP),,1990,6.0665130615234375
CIS (BP),,1991,0.10399818420410156
CIS (BP),,1992,2.1480441093444824
CIS (BP),,1993,3.0455946922302246
CIS (BP),,1994,1.6852498054504395
CIS (BP),,1995,-2.657538652420044
CIS (BP),,1996,-9.758382797241211
CIS (BP),,1997,-0.483858585357666
CIS (BP),,1998,0.24461746215820312
CIS (BP),,1999,2.4332165718078613
CIS (BP),,2000,2.5920987129211426
CIS (BP),,2001,4.258537292480469
CIS (BP),,2002,-4.593789577484131
CIS (BP),,2003,-0.7766306400299072
CIS (BP),,2004,9.758222579956055
CIS (BP),,2005,-1.0035991668701172
CIS (BP),,2006,-0.6757259368896484
CIS (BP),,2007,2.431464195251465
CIS (BP),,2008,-8.681428909301758
CIS (BP),,2009,5.129265785217285
CIS (BP),,2010,-0.6782710552215576
CIS (BP),,2011,-1.8862009048461914
CIS (BP),,2012,0.13570785522460938
CIS (BP),,2013,7.698488235473633
CIS (BP),,2014,-3.6144137382507324
CIS (BP),,2015,-2.5859057903289795
CIS (BP),,2016,9.48934555053711
CIS (BP),,2017,1.8996953964233398
CIS (BP),,2018,1.649332046508789
CIS (BP),,2019,1.6936779022216797
CIS (BP),,2020,5.952215194702148
CIS (BP),,2021,1.1611342430114746
Canada,CAN,1966,10.934221267700195
Canada,CAN,1967,2.232062816619873
Canada,CAN,1968,1.6994714736938477
Canada,CAN,1969,10.600590705871582
Canada,CAN,1970,4.978156089782715
Canada,CAN,1971,2.7343392372131348
Canada,CAN,1972,11.8046875
Canada,CAN,1973,7.165312767028809
Canada,CAN,1974,8.226394653320312
Canada,CAN,1975,-3.890979290008545
Canada,CAN,1976,5.047166347503662
Canada,CAN,1977,3.5065293312072754
Canada,CAN,1978,6.862235069274902
Canada,CAN,1979,3.7691235542297363
Canada,CAN,1980,2.8784871101379395
Canada,CAN,1981,5.919623374938965
Canada,CAN,1982,-3.0900537967681885
Canada,CAN,1983,3.1641364097595215
Canada,CAN,1984,7.5844526290893555
Canada,CAN,1985,6.123936176300049
Canada,CAN,1986,2.3020386695861816
Canada,CAN,1987,1.7934203147888184
Canada,CAN,1988,-2.7738213539123535
Canada,CAN,1989,-5.524831771850586
Canada,CAN,1990,1.8018841743469238
Canada,CAN,1991,3.9206385612487793
Canada,CAN,1992,2.5705337524414062
Canada,CAN,1993,2.233445644378662
Canada,CAN,1994,1.7509102821350098
Canada,CAN,1995,1.8923401832580566
Canada,CAN,1996,6.1463117599487305
Canada,CAN,1997,-1.6673922538757324
Canada,CAN,1998,-5.107754707336426
Canada,CAN,1999,4.270815849304199
Canada,CAN,2000,3.408479690551758
Canada,CAN,2001,-7.074517250061035
Canada,CAN,2002,5.355191230773926
Canada,CAN,2003,-3.760725259780884
Canada,CAN,2004,0.6720304489135742
Canada,CAN,2005,6.9614410400390625
Canada,CAN,2006,-2.505403757095337
Canada,CAN,2007,4.175317287445068
Canada,CAN,2008,2.6838183403015137
Canada,CAN,2009,-2.331286668777466
Canada,CAN,2010,-4.693031311035156
Canada,CAN,2011,6.926572322845459
Canada,CAN,2012,1.20924711227417
Canada,CAN,2013,3.029906749725342
Canada,CAN,2014,-2.3705363273620605
Canada,CAN,2015,-0.08054971694946289
Canada,CAN,2016,0.8475184440612793
Canada,CAN,2017,2.3752331733703613
Canada,CAN,2018,-2.2031664848327637
Canada,CAN,2019,-1.0685920715332031
Canada,CAN,2020,1.250600814819336
Canada,CAN,2021,-1.4742016792297363
Central America (BP),,1966,10.103249549865723
Central America (BP),,1967,12.926983833312988
Central America (BP),,1968,10.616850852966309
Central America (BP),,1969,10.723865509033203
Central America (BP),,1970,13.351082801818848
Central America (BP),,1971,-0.6750106811523438
Central America (BP),,1972,6.451892852783203
Central America (BP),,1973,6.541681289672852
Central America (BP),,1974,11.328125
Central America (BP),,1975,-6.1999616622924805
Central America (BP),,1976,6.094062328338623
Central America (BP),,1977,0.20881891250610352
Central America (BP),,1978,36.09004211425781
Central America (BP),,1979,21.87051773071289
Central America (BP),,1980,14.444314956665039
Central America (BP),,1981,3.8459420204162598
Central America (BP),,1982,-3.256380558013916
Central America (BP),,1983,10.988306999206543
Central America (BP),,1984,12.489307403564453
Central America (BP),,1985,14.489126205444336
Central America (BP),,1986,16.845916748046875
Central America (BP),,1987,3.8661956787109375
Central America (BP),,1988,6.508946418762207
Central America (BP),,1989,7.94910192489624
Central America (BP),,1990,4.565465450286865
Central America (BP),,1991,-2.707791328430176
Central America (BP),,1992,-4.77144718170166
Central America (BP),,1993,11.465465545654297
Central America (BP),,1994,-3.3922433853149414
Central America (BP),,1995,-1.3214349746704102
Central America (BP),,1996,15.386449813842773
Central America (BP),,1997,-3.4790217876434326
Central America (BP),,1998,0.6532430648803711
Central America (BP),,1999,16.70370101928711
Central America (BP),,2000,2.4681925773620605
Central America (BP),,2001,-10.763776779174805
Central America (BP),,2002,5.470705032348633
Central America (BP),,2003,4.357695579528809
Central America (BP),,2004,6.252789497375488
Central America (BP),,2005,7.049059867858887
Central America (BP),,2006,4.7740936279296875
Central America (BP),,2007,-0.2999424934387207
Central America (BP),,2008,11.890459060668945
Central America (BP),,2009,-6.067192554473877
Central America (BP),,2010,12.996435165405273
Central America (BP),,2011,-1.5010416507720947
Central America (BP),,2012,6.9594502449035645
Central America (BP),,2013,-2.4692118167877197
Central America (BP),,2014,-1.567375659942627
Central America (BP),,2015,4.4202446937561035
Central America (BP),,2016,1.7571806907653809
Central America (BP),,2017,18.978118896484375
Central America (BP),,2018,-1.0306835174560547
Central America (BP),,2019,-19.907772064208984
Central America (BP),,2020,24.779272079467773
Central America (BP),,2021,10.913169860839844
Chile,CHL,1966,5.41224479675293
Chile,CHL,1967,2.0873308181762695
Chile,CHL,1968,-16.216218948364258
Chile,CHL,1969,12.875175476074219
Chile,CHL,1970,7.03279972076416
Chile,CHL,1971,11.655437469482422
Chile,CHL,1972,19.151592254638672
Chile,CHL,1973,-2.356022596359253
Chile,CHL,1974,13.744413375854492
Chile,CHL,1975,0.3771185874938965
Chile,CHL,1976,3.303062915802002
Chile,CHL,1977,5.6069135665893555
Chile,CHL,1978,4.046487808227539
Chile,CHL,1979,2.7168631553649902
Chile,CHL,1980,5.679380893707275
Chile,CHL,1981,3.5446524620056152
Chile,CHL,1982,9.374237060546875
Chile,CHL,1983,7.841598987579346
Chile,CHL,1984,3.765738010406494
Chile,CHL,1985,10.977435111999512
Chile,CHL,1986,6.865406036376953
Chile,CHL,1987,8.393918991088867
Chile,CHL,1988,-2.0666003227233887
Chile,CHL,1989,-16.045547485351562
Chile,CHL,1990,-15.190857887268066
Chile,CHL,1991,46.90779495239258
Chile,CHL,1992,27.440547943115234
Chile,CHL,1993,2.850461006164551
Chile,CHL,1994,-1.3466060161590576
Chile,CHL,1995,8.408748626708984
Chile,CHL,1996,-8.364784240722656
Chile,CHL,1997,12.265884399414062
Chile,CHL,1998,-15.867966651916504
Chile,CHL,1999,-14.809674263000488
Chile,CHL,2000,40.539146423339844
Chile,CHL,2001,13.620889663696289
Chile,CHL,2002,6.95110559463501
Chile,CHL,2003,-2.5186538696289062
Chile,CHL,2004,-7.2276411056518555
Chile,CHL,2005,21.966182708740234
Chile,CHL,2006,10.320615768432617
Chile,CHL,2007,-20.840614318847656
Chile,CHL,2008,8.646953582763672
Chile,CHL,2009,3.763115406036377
Chile,CHL,2010,-13.581932067871094
Chile,CHL,2011,-5.742180347442627
Chile,CHL,2012,-1.6966462135314941
Chile,CHL,2013,-1.2638211250305176
Chile,CHL,2014,15.762460708618164
Chile,CHL,2015,2.5013089179992676
Chile,CHL,2016,-16.64068031311035
Chile,CHL,2017,8.303415298461914
Chile,CHL,2018,9.570777893066406
Chile,CHL,2019,-8.24437141418457
Chile,CHL,2020,1.3087749481201172
Chile,CHL,2021,-23.88448715209961
China,CHN,1966,1.7599940299987793
China,CHN,1967,-13.79716968536377
China,CHN,1968,17.989063262939453
China,CHN,1969,1.7004847526550293
China,CHN,1970,3.344106674194336
China,CHN,1971,20.959735870361328
China,CHN,1972,13.330292701721191
China,CHN,1973,11.762332916259766
China,CHN,1974,13.164531707763672
China,CHN,1975,4.64475154876709
China,CHN,1976,1.3376593589782715
China,CHN,1977,4.39000129699707
China,CHN,1978,-6.303286552429199
China,CHN,1979,12.330031394958496
China,CHN,1980,19.905353546142578
China,CHN,1981,12.524663925170898
China,CHN,1982,13.586080551147461
China,CHN,1983,16.130184173583984
China,CHN,1984,0.4602670669555664
China,CHN,1985,6.419265270233154
China,CHN,1986,2.33914852142334
China,CHN,1987,5.791342258453369
China,CHN,1988,9.141529083251953
China,CHN,1989,8.464897155761719
China,CHN,1990,7.039153575897217
China,CHN,1991,-1.6213953495025635
China,CHN,1992,4.809677600860596
China,CHN,1993,16.191530227661133
China,CHN,1994,10.262239456176758
China,CHN,1995,13.827371597290039
China,CHN,1996,-1.3695061206817627
China,CHN,1997,4.261314868927002
China,CHN,1998,1.484847068786621
China,CHN,1999,-1.1614441871643066
China,CHN,2000,13.139688491821289
China,CHN,2001,24.73808479309082
China,CHN,2002,3.799164295196533
China,CHN,2003,-1.4897406101226807
China,CHN,2004,24.627758026123047
China,CHN,2005,12.296342849731445
China,CHN,2006,9.765076637268066
China,CHN,2007,11.353731155395508
China,CHN,2008,31.260513305664062
China,CHN,2009,-3.346526622772217
China,CHN,2010,15.551054000854492
China,CHN,2011,-3.2806694507598877
China,CHN,2012,25.397920608520508
China,CHN,2013,5.426335334777832
China,CHN,2014,16.499269485473633
China,CHN,2015,5.1735520362854
China,CHN,2016,3.477036952972412
China,CHN,2017,1.022958755493164
China,CHN,2018,2.9030203819274902
China,CHN,2019,6.143283843994141
China,CHN,2020,3.864014148712158
China,CHN,2021,-1.6424953937530518
Colombia,COL,1966,11.096942901611328
Colombia,COL,1967,11.481058120727539
Colombia,COL,1968,11.431514739990234
Colombia,COL,1969,11.182999610900879
Colombia,COL,1970,11.305069923400879
Colombia,COL,1971,6.123971939086914
Colombia,COL,1972,10.767066955566406
Colombia,COL,1973,8.831000328063965
Colombia,COL,1974,13.543498992919922
Colombia,COL,1975,10.694086074829102
Colombia,COL,1976,5.077123641967773
Colombia,COL,1977,2.204012870788574
Colombia,COL,1978,15.496147155761719
Colombia,COL,1979,9.840250015258789
Colombia,COL,1980,8.957635879516602
Colombia,COL,1981,-1.257556676864624
Colombia,COL,1982,6.822097301483154
Colombia,COL,1983,0.8349895477294922
Colombia,COL,1984,11.548030853271484
Colombia,COL,1985,7.587707042694092
Colombia,COL,1986,15.683627128601074
Colombia,COL,1987,8.974885940551758
Colombia,COL,1988,5.470848083496094
Colombia,COL,1989,9.228288650512695
Colombia,COL,1990,2.66495943069458
Colombia,COL,1991,0.8373260498046875
Colombia,COL,1992,-19.640338897705078
Colombia,COL,1993,25.025415420532227
Colombia,COL,1994,15.084505081176758
Colombia,COL,1995,-0.21520256996154785
Colombia,COL,1996,10.31036376953125
Colombia,COL,1997,-10.802268981933594
Colombia,COL,1998,-2.2051095962524414
Colombia,COL,1999,9.482824325561523
Colombia,COL,2000,-8.560484886169434
Colombia,COL,2001,2.651047706604004
Colombia,COL,2002,7.382810115814209
Colombia,COL,2003,6.501185894012451
Colombia,COL,2004,5.953323841094971
Colombia,COL,2005,2.324092388153076
Colombia,COL,2006,8.508241653442383
Colombia,COL,2007,3.9571762084960938
Colombia,COL,2008,4.337286949157715
Colombia,COL,2009,-11.532526969909668
Colombia,COL,2010,-0.6854116916656494
Colombia,COL,2011,19.404613494873047
Colombia,COL,2012,-1.7464637756347656
Colombia,COL,2013,-6.765037536621094
Colombia,COL,2014,0.8547067642211914
Colombia,COL,2015,-0.13423562049865723
Colombia,COL,2016,4.7133684158325195
Colombia,COL,2017,22.526752471923828
Colombia,COL,2018,-1.180034875869751
Colombia,COL,2019,-3.90855073928833
Colombia,COL,2020,-8.449495315551758
Colombia,COL,2021,20.107101440429688
Croatia,HRV,1991,54.559791564941406
Croatia,HRV,1992,-26.049989700317383
Croatia,HRV,1993,4.621756076812744
Croatia,HRV,1994,19.450546264648438
Croatia,HRV,1995,4.563021659851074
Croatia,HRV,1996,38.36001205444336
Croatia,HRV,1997,-25.56275749206543
Croatia,HRV,1998,2.887403964996338
Croatia,HRV,1999,21.670543670654297
Croatia,HRV,2000,-11.928486824035645
Croatia,HRV,2001,11.281574249267578
Croatia,HRV,2002,-18.521100997924805
Croatia,HRV,2003,-6.716794013977051
Croatia,HRV,2004,39.73982238769531
Croatia,HRV,2005,-7.748788833618164
Croatia,HRV,2006,-5.955081939697266
Croatia,HRV,2007,-28.970836639404297
Croatia,HRV,2008,23.00001335144043
Croatia,HRV,2009,28.161216735839844
Croatia,HRV,2010,23.174524307250977
Croatia,HRV,2011,-44.849884033203125
Croatia,HRV,2012,-3.894299268722534
Croatia,HRV,2013,78.2509765625
Croatia,HRV,2014,4.465329647064209
Croatia,HRV,2015,-29.044078826904297
Croatia,HRV,2016,7.2289228439331055
Croatia,HRV,2017,-22.55362319946289
Croatia,HRV,2018,45.097412109375
Croatia,HRV,2019,-24.34520721435547
Croatia,HRV,2020,-2.8097689151763916
Croatia,HRV,2021,26.325965881347656
Czechia,CZE,1966,-5.7425737380981445
Czechia,CZE,1967,-9.873950958251953
Czechia,CZE,1968,-22.6107177734375
Czechia,CZE,1969,-18.37349510192871
Czechia,CZE,1970,42.8044319152832
Czechia,CZE,1971,-29.369443893432617
Czechia,CZE,1972,4.635775089263916
Czechia,CZE,1973,-14.47785472869873
Czechia,CZE,1974,68.27012634277344
Czechia,CZE,1975,-0.27487874031066895
Czechia,CZE,1976,-20.28666114807129
Czechia,CZE,1977,36.030433654785156
Czechia,CZE,1978,-6.964921951293945
Czechia,CZE,1979,25.300539016723633
Czechia,CZE,1980,4.622757434844971
Czechia,CZE,1981,-14.089197158813477
Czechia,CZE,1982,-18.971378326416016
Czechia,CZE,1983,-0.898200273513794
Czechia,CZE,1984,-21.570999145507812
Czechia,CZE,1985,28.73651885986328
Czechia,CZE,1986,12.268102645874023
Czechia,CZE,1987,31.39657974243164
Czechia,CZE,1988,-14.847868919372559
Czechia,CZE,1989,-21.724628448486328
Czechia,CZE,1990,-29.336578369140625
Czechia,CZE,1991,-6.2015533447265625
Czechia,CZE,1992,28.741968154907227
Czechia,CZE,1993,-2.3537814617156982
Czechia,CZE,1994,6.647193431854248
Czechia,CZE,1995,37.123287200927734
Czechia,CZE,1996,-1.6483545303344727
Czechia,CZE,1997,-13.712543487548828
Czechia,CZE,1998,-17.83401870727539
Czechia,CZE,1999,20.41547393798828
Czechia,CZE,2000,4.5806050300598145
Czechia,CZE,2001,16.837310791015625
Czechia,CZE,2002,21.32425308227539
Czechia,CZE,2003,-44.50240707397461
Czechia,CZE,2004,45.99420928955078
Czechia,CZE,2005,17.869842529296875
Czechia,CZE,2006,7.177579402923584
Czechia,CZE,2007,-18.48066520690918
Czechia,CZE,2008,-2.6452243328094482
Czechia,CZE,2009,20.020652770996094
Czechia,CZE,2010,14.808082580566406
Czechia,CZE,2011,-23.492509841918945
Czechia,CZE,2012,4.5639872550964355
Czechia,CZE,2013,28.003585815429688
Czechia,CZE,2014,-33.160621643066406
Czechia,CZE,2015,-5.992031097412109
Czechia,CZE,2016,11.46087646484375
Czechia,CZE,2017,-6.548357009887695
Czechia,CZE,2018,-12.94998550415039
Czechia,CZE,2019,23.386991500854492
Czechia,CZE,2020,6.688249111175537
Czechia,CZE,2021,12.411355972290039
Denmark,DNK,1966,3.9999961853027344
Denmark,DNK,1967,-3.846156597137451
Denmark,DNK,1968,-16.000001907348633
Denmark,DNK,1969,4.761910438537598
Denmark,DNK,1970,9.090911865234375
Denmark,DNK,1971,0
Denmark,DNK,1972,0
Denmark,DNK,1973,0
Denmark,DNK,1974,0
Denmark,DNK,1975,-12.5
Denmark,DNK,1976,-9.523809432983398
Denmark,DNK,1977,36.84210968017578
Denmark,DNK,1978,3.846156597137451
Denmark,DNK,1979,7.407402992248535
Denmark,DNK,1980,17.58620834350586
Denmark,DNK,1981,4.105579853057861
Denmark,DNK,1982,-14.647889137268066
Denmark,DNK,1983,10.561060905456543
Denmark,DNK,1984,-9.850746154785156
Denmark,DNK,1985,-1.6556322574615479
Denmark,DNK,1986,-3.7037014961242676
Denmark,DNK,1987,2.797210216522217
Denmark,DNK,1988,11.564624786376953
Denmark,DNK,1989,-30.18292808532715
Denmark,DNK,1990,22.27073860168457
Denmark,DNK,1991,-9.285717964172363
Denmark,DNK,1992,9.055113792419434
Denmark,DNK,1993,-0.7220208644866943
Denmark,DNK,1994,18.545459747314453
Denmark,DNK,1995,-7.0552167892456055
Denmark,DNK,1996,-36.303627014160156
Denmark,DNK,1997,-0.5181312561035156
Denmark,DNK,1998,42.1875
Denmark,DNK,1999,11.721611022949219
Denmark,DNK,2000,-0.9836077690124512
Denmark,DNK,2001,-8.60927677154541
Denmark,DNK,2002,15.217399597167969
Denmark,DNK,2003,-33.333335876464844
Denmark,DNK,2004,25
Denmark,DNK,2005,-15.09433364868164
Denmark,DNK,2006,3.9999961853027344
Denmark,DNK,2007,20.51283073425293
Denmark,DNK,2008,-8.510637283325195
Denmark,DNK,2009,-26.744192123413086
Denmark,DNK,2010,9.21517562866211
Denmark,DNK,2011,-18.27480125427246
Denmark,DNK,2012,3.589653968811035
Denmark,DNK,2013,-23.207759857177734
Denmark,DNK,2014,12.543988227844238
Denmark,DNK,2015,19.385696411132812
Denmark,DNK,2016,6.886446475982666
Denmark,DNK,2017,-7.264339923858643
Denmark,DNK,2018,-16.847997665405273
Denmark,DNK,2019,14.089715957641602
Denmark,DNK,2020,0.6428837776184082
Denmark,DNK,2021,-4.426270484924316
Eastern Africa (BP),,1966,18.5206298828125
Eastern Africa (BP),,1967,-2.189171314239502
Eastern Africa (BP),,1968,2.6690244674682617
Eastern Africa (BP),,1969,9.921371459960938
Eastern Africa (BP),,1970,43.328330993652344
Eastern Africa (BP),,1971,-21.489662170410156
Eastern Africa (BP),,1972,22.331787109375
Eastern Africa (BP),,1973,3.2872796058654785
Eastern Africa (BP),,1974,26.830244064331055
Eastern Africa (BP),,1975,6.455600261688232
Eastern Africa (BP),,1976,10.238814353942871
Eastern Africa (BP),,1977,14.029586791992188
Eastern Africa (BP),,1978,-4.472714424133301
Eastern Africa (BP),,1979,8.422589302062988
Eastern Africa (BP),,1980,-8.578729629516602
Eastern Africa (BP),,1981,4.425787925720215
Eastern Africa (BP),,1982,3.686213493347168
Eastern Africa (BP),,1983,-0.9957194328308105
Eastern Africa (BP),,1984,-2.5416970252990723
Eastern Africa (BP),,1985,4.259967803955078
Eastern Africa (BP),,1986,-4.2978105545043945
Eastern Africa (BP),,1987,-12.832927703857422
Eastern Africa (BP),,1988,13.34085464477539
Eastern Africa (BP),,1989,-3.180938959121704
Eastern Africa (BP),,1990,18.414031982421875
Eastern Africa (BP),,1991,1.8598198890686035
Eastern Africa (BP),,1992,-9.70248031616211
