Entity,Code,Year,Renewables per capita (kWh - equivalent)
North America,,1987,4.647638671875
North America,,1988,4.3552646484375
North America,,1989,4.5911025390625
North America,,1990,4.75811669921875
North America,,1991,4.7620791015625
North America,,1992,4.580462890625
North America,,1993,4.77369189453125
North America,,1994,4.57793798828125
North America,,1995,4.93347998046875
North America,,1996,5.27306640625
North America,,1997,5.19445703125
North America,,1998,4.79855859375
North America,,1999,4.8601015625
North America,,2000,4.61082373046875
North America,,2001,3.9915185546875
North America,,2002,4.34625830078125
North America,,2003,4.24506982421875
North America,,2004,4.20526171875
North America,,2005,4.33304833984375
North America,,2006,4.38327880859375
North America,,2007,4.20006982421875
North America,,2008,4.39562548828125
North America,,2009,4.4380224609375
North America,,2010,4.40283544921875
North America,,2011,4.9020732421875
North America,,2012,4.77319970703125
North America,,2013,4.90225
North America,,2014,4.94694140625
North America,,2015,4.96750341796875
North America,,2016,5.27577197265625
North America,,2017,5.64630322265625
North America,,2018,5.68222216796875
North America,,2019,5.7162939453125
North America,,2020,5.9915449218750005
North America,,2021,6.1855146484375005
North Macedonia,MKD,1990,0.727316162109375
North Macedonia,MKD,1991,1.25797509765625
North Macedonia,MKD,1992,1.2609134521484375
North Macedonia,MKD,1993,0.7779887084960938
North Macedonia,MKD,1994,1.0370357666015626
North Macedonia,MKD,1995,1.1942708740234376
North Macedonia,MKD,1996,1.2633905029296875
North Macedonia,MKD,1997,1.3309193115234375
North Macedonia,MKD,1998,1.5916185302734376
North Macedonia,MKD,1999,2.0288836669921877
North Macedonia,MKD,2000,1.7002351074218751
North Macedonia,MKD,2001,0.9002426147460938
North Macedonia,MKD,2002,1.078396484375
North Macedonia,MKD,2003,1.94054736328125
North Macedonia,MKD,2004,2.07608984375
North Macedonia,MKD,2005,2.07360791015625
North Macedonia,MKD,2006,2.27562646484375
North Macedonia,MKD,2007,1.3827279052734376
North Macedonia,MKD,2008,1.1417977294921875
North Macedonia,MKD,2009,1.714206298828125
North Macedonia,MKD,2010,3.258503662109375
North Macedonia,MKD,2011,1.9090018310546875
North Macedonia,MKD,2012,1.37982373046875
North Macedonia,MKD,2013,2.091282470703125
North Macedonia,MKD,2014,1.68412890625
North Macedonia,MKD,2015,2.6323505859375
North Macedonia,MKD,2016,2.667708740234375
North Macedonia,MKD,2017,1.669822509765625
North Macedonia,MKD,2018,2.5107717285156252
North Macedonia,MKD,2019,1.714887451171875
North Macedonia,MKD,2020,1.87476318359375
North Macedonia,MKD,2021,2.06793359375
Norway,NOR,1965,39.26183984375
Norway,NOR,1966,38.3915546875
Norway,NOR,1967,41.6422734375
Norway,NOR,1968,46.65678125
Norway,NOR,1969,44.107546875000004
Norway,NOR,1970,44.10099609375
Norway,NOR,1971,47.887750000000004
Norway,NOR,1972,50.677484375
Norway,NOR,1973,54.399785156250005
Norway,NOR,1974,56.826785156250004
Norway,NOR,1975,57.05151953125
Norway,NOR,1976,60.1555546875
Norway,NOR,1977,52.6584140625
Norway,NOR,1978,58.79178125
Norway,NOR,1979,64.39653125
Norway,NOR,1980,60.5086875
Norway,NOR,1981,66.970203125
Norway,NOR,1982,66.5228125
Norway,NOR,1983,75.769578125
Norway,NOR,1984,75.67278125
Norway,NOR,1985,72.899921875
Norway,NOR,1986,68.2481796875
Norway,NOR,1987,72.9510859375
Norway,NOR,1988,76.55214843750001
Norway,NOR,1989,82.8657109375
Norway,NOR,1990,84.5020546875
Norway,NOR,1991,76.43398437500001
Norway,NOR,1992,80.536890625
Norway,NOR,1993,81.85397656250001
Norway,NOR,1994,76.236359375
Norway,NOR,1995,82.501890625
Norway,NOR,1996,70.1276640625
Norway,NOR,1997,73.609328125
Norway,NOR,1998,77.1209765625
Norway,NOR,1999,80.4750390625
Norway,NOR,2000,93.40775000000001
Norway,NOR,2001,78.4430546875
Norway,NOR,2002,83.269046875
Norway,NOR,2003,67.31015625
Norway,NOR,2004,68.587703125
Norway,NOR,2005,84.4199375
Norway,NOR,2006,73.3410234375
Norway,NOR,2007,80.8795078125
Norway,NOR,2008,82.702625
Norway,NOR,2009,73.2059453125
Norway,NOR,2010,67.0522578125
Norway,NOR,2011,67.99989843750001
Norway,NOR,2012,78.57365625
Norway,NOR,2013,70.025265625
Norway,NOR,2014,72.687484375
Norway,NOR,2015,72.5748359375
Norway,NOR,2016,73.8399296875
Norway,NOR,2017,72.9101015625
Norway,NOR,2018,70.9640546875
Norway,NOR,2019,64.23845703125001
Norway,NOR,2020,73.1830625
Norway,NOR,2021,74.3805078125
Oceania,,1965,3.215419921875
Oceania,,1966,3.213900146484375
Oceania,,1967,3.2127734375
Oceania,,1968,3.299319091796875
Oceania,,1969,3.319958251953125
Oceania,,1970,3.61336279296875
Oceania,,1971,3.9862646484375
Oceania,,1972,4.047573486328125
Oceania,,1973,4.06534228515625
Oceania,,1974,4.368701171875
Oceania,,1975,4.65574560546875
Oceania,,1976,4.32906884765625
Oceania,,1977,4.07103564453125
Oceania,,1978,4.28994189453125
Oceania,,1979,4.52471533203125
Oceania,,1980,4.4870478515625
Oceania,,1981,4.50947119140625
Oceania,,1982,4.15233935546875
Oceania,,1983,4.173373046875
Oceania,,1984,4.3182880859375
Oceania,,1985,4.251740234375
Oceania,,1986,4.4764228515625
Oceania,,1987,4.337140625
Oceania,,1988,4.4948837890625
Oceania,,1989,4.43025634765625
Oceania,,1990,4.5167900390625
Oceania,,1991,4.52506884765625
Oceania,,1992,4.2876474609375
Oceania,,1993,4.53504736328125
Oceania,,1994,4.6749453125
Oceania,,1995,4.7382661132812505
Oceania,,1996,4.5792109375
Oceania,,1997,4.2451201171875
Oceania,,1998,4.40831787109375
Oceania,,1999,4.20020166015625
Oceania,,2000,4.314619140625
Oceania,,2001,3.933543701171875
Oceania,,2002,4.1996352539062505
Oceania,,2003,4.065721435546875
Oceania,,2004,4.39861767578125
Oceania,,2005,4.15305908203125
Oceania,,2006,4.137779296875
Oceania,,2007,4.02048876953125
Oceania,,2008,3.780550048828125
Oceania,,2009,3.9894052734375003
Oceania,,2010,4.1679267578125
Oceania,,2011,4.77473974609375
Oceania,,2012,4.52015234375
Oceania,,2013,4.83124755859375
Oceania,,2014,4.69954052734375
Oceania,,2015,4.87698486328125
Oceania,,2016,5.26578759765625
Oceania,,2017,4.9354521484375
Oceania,,2018,5.56153955078125
Oceania,,2019,5.805630859375
Oceania,,2020,6.190634765625
Oceania,,2021,6.90131201171875
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0
Oman,OMN,1995,0
Oman,OMN,1996,0
Oman,OMN,1997,0
Oman,OMN,1998,0
Oman,OMN,1999,0
Oman,OMN,2000,0
Oman,OMN,2001,0
Oman,OMN,2002,0
Oman,OMN,2003,0
Oman,OMN,2004,0
Oman,OMN,2005,0
Oman,OMN,2006,0
Oman,OMN,2007,0
Oman,OMN,2008,0
Oman,OMN,2009,0
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0.0008706367611885071
Oman,OMN,2014,0.0008070012331008911
Oman,OMN,2015,0.0023368701934814453
Oman,OMN,2016,0.0025053980350494384
Oman,OMN,2017,0.008874919891357422
Oman,OMN,2018,0.008607501029968262
Oman,OMN,2019,0.013383549690246582
Oman,OMN,2020,0.16268995666503908
Pakistan,PAK,1965,0.12755523681640626
Pakistan,PAK,1966,0.12427921295166015
Pakistan,PAK,1967,0.14345372009277343
Pakistan,PAK,1968,0.1679088134765625
Pakistan,PAK,1969,0.17247708129882813
Pakistan,PAK,1970,0.1485675811767578
Pakistan,PAK,1971,0.18879859924316406
Pakistan,PAK,1972,0.1933116455078125
Pakistan,PAK,1973,0.19840530395507813
Pakistan,PAK,1974,0.1938896026611328
Pakistan,PAK,1975,0.21670384216308594
Pakistan,PAK,1976,0.22838819885253905
Pakistan,PAK,1977,0.2631739196777344
Pakistan,PAK,1978,0.31671734619140623
Pakistan,PAK,1979,0.33171356201171875
Pakistan,PAK,1980,0.3366883239746094
Pakistan,PAK,1981,0.3401448974609375
Pakistan,PAK,1982,0.37012313842773437
Pakistan,PAK,1983,0.414522216796875
Pakistan,PAK,1984,0.4155667114257813
Pakistan,PAK,1985,0.41773638916015626
Pakistan,PAK,1986,0.3867647705078125
Pakistan,PAK,1987,0.492618408203125
Pakistan,PAK,1988,0.5006092224121094
Pakistan,PAK,1989,0.49352642822265624
Pakistan,PAK,1990,0.46932019042968753
Pakistan,PAK,1991,0.48802542114257813
Pakistan,PAK,1992,0.5177406005859375
Pakistan,PAK,1993,0.553923583984375
Pakistan,PAK,1994,0.52885791015625
Pakistan,PAK,1995,0.5434102783203125
Pakistan,PAK,1996,0.5757802734375
Pakistan,PAK,1997,0.4162016906738281
Pakistan,PAK,1998,0.5286626586914063
Pakistan,PAK,1999,0.4587169189453125
Pakistan,PAK,2000,0.38553088378906253
Pakistan,PAK,2001,0.38719174194335937
Pakistan,PAK,2002,0.4190095520019531
Pakistan,PAK,2003,0.4876710205078125
Pakistan,PAK,2004,0.5041434020996094
Pakistan,PAK,2005,0.5483690795898437
Pakistan,PAK,2006,0.5247813110351562
Pakistan,PAK,2007,0.5338003540039062
Pakistan,PAK,2008,0.447592529296875
Pakistan,PAK,2009,0.45744589233398436
Pakistan,PAK,2010,0.4613481140136719
Pakistan,PAK,2011,0.4607470703125
Pakistan,PAK,2012,0.1585822296142578
Pakistan,PAK,2013,0.4528875122070313
Pakistan,PAK,2014,0.4567449951171875
Pakistan,PAK,2015,0.4571537475585938
Pakistan,PAK,2016,0.4844128723144531
Pakistan,PAK,2017,0.43829791259765627
Pakistan,PAK,2018,0.4310639038085938
Pakistan,PAK,2019,0.50028076171875
Pakistan,PAK,2020,0.5314009399414062
Pakistan,PAK,2021,0.5053470764160156
Peru,PER,1965,0.6627811279296875
Peru,PER,1966,0.6939697265625
Peru,PER,1967,0.756263916015625
Peru,PER,1968,0.7894287719726563
Peru,PER,1969,0.8358623657226563
Peru,PER,1970,0.7768259887695312
Peru,PER,1971,0.9683385620117188
Peru,PER,1972,0.9730643920898437
Peru,PER,1973,1.0150686645507814
Peru,PER,1974,1.08361962890625
Peru,PER,1975,1.1030968017578124
Peru,PER,1976,1.1309057617187501
Peru,PER,1977,1.1433143310546876
Peru,PER,1978,1.138613525390625
Peru,PER,1979,1.1886029052734375
Peru,PER,1980,1.1967344970703124
Peru,PER,1981,1.328115966796875
Peru,PER,1982,1.37351171875
Peru,PER,1983,1.2948543701171875
Peru,PER,1984,1.3555028076171876
Peru,PER,1985,1.4303411865234374
Peru,PER,1986,1.4947274169921876
Peru,PER,1987,1.5755552978515626
Peru,PER,1988,1.4775281982421875
Peru,PER,1989,1.4588541259765626
Peru,PER,1990,1.4222392578125
Peru,PER,1991,1.5276485595703124
Peru,PER,1992,1.26594921875
Peru,PER,1993,1.505351318359375
Peru,PER,1994,1.5962421875000001
Peru,PER,1995,1.593043701171875
Peru,PER,1996,1.6092971191406251
Peru,PER,1997,1.5694962158203125
Peru,PER,1998,1.607084716796875
Peru,PER,1999,1.6658254394531251
Peru,PER,2000,1.826885498046875
Peru,PER,2001,1.9505145263671875
Peru,PER,2002,1.9649971923828125
Peru,PER,2003,1.9866557617187501
Peru,PER,2004,1.8459761962890626
Peru,PER,2005,1.8872335205078126
Peru,PER,2006,2.023624755859375
Peru,PER,2007,1.9980601806640625
Peru,PER,2008,1.9266766357421876
Peru,PER,2009,1.9816632080078125
Peru,PER,2010,1.9914739990234376
Peru,PER,2011,2.1058818359375002
Peru,PER,2012,2.125253662109375
Peru,PER,2013,2.164126220703125
Peru,PER,2014,2.17776025390625
Peru,PER,2015,2.261337890625
Peru,PER,2016,2.234693603515625
Peru,PER,2017,2.62363134765625
Peru,PER,2018,2.781402099609375
Peru,PER,2019,2.797329345703125
Peru,PER,2020,2.69142333984375
Peru,PER,2021,2.7711389160156252
Philippines,PHL,1965,0.14827996826171874
Philippines,PHL,1966,0.14105569458007813
Philippines,PHL,1967,0.15134495544433593
Philippines,PHL,1968,0.150495361328125
Philippines,PHL,1969,0.15428298950195313
Philippines,PHL,1970,0.17318951416015627
Philippines,PHL,1971,0.1551128845214844
Philippines,PHL,1972,0.17208570861816408
Philippines,PHL,1973,0.17989227294921875
Philippines,PHL,1974,0.15107481384277344
Philippines,PHL,1975,0.16272637939453125
Philippines,PHL,1976,0.19470989990234375
Philippines,PHL,1977,0.14334156799316405
Philippines,PHL,1978,0.18556819152832033
Philippines,PHL,1979,0.22409825134277345
Philippines,PHL,1980,0.34243197631835937
Philippines,PHL,1981,0.456873779296875
Philippines,PHL,1982,0.4471361389160156
Philippines,PHL,1983,0.5065068054199219
Philippines,PHL,1984,0.5888087158203125
Philippines,PHL,1985,0.6196556396484375
Philippines,PHL,1986,0.6090859375000001
Philippines,PHL,1987,0.5158641967773437
Philippines,PHL,1988,0.5693745727539062
Philippines,PHL,1989,0.5882260131835938
Philippines,PHL,1990,0.5623613281250001
Philippines,PHL,1991,0.49723785400390624
Philippines,PHL,1992,0.450673828125
Philippines,PHL,1993,0.4648150634765625
Philippines,PHL,1994,0.5172562866210938
Philippines,PHL,1995,0.5135283813476562
Philippines,PHL,1996,0.5507982177734375
Philippines,PHL,1997,0.5269149780273438
Philippines,PHL,1998,0.539341552734375
Philippines,PHL,1999,0.6975798339843751
Philippines,PHL,2000,0.7186721801757813
Philippines,PHL,2001,0.6314192504882813
Philippines,PHL,2002,0.6048809814453125
Philippines,PHL,2003,0.6039447021484375
Philippines,PHL,2004,0.6279251098632813
Philippines,PHL,2005,0.5940058593750001
Philippines,PHL,2006,0.6486824951171876
Philippines,PHL,2007,0.5827120361328125
Philippines,PHL,2008,0.6242818603515625
Philippines,PHL,2009,0.5976104736328125
Philippines,PHL,2010,0.5147184448242188
Philippines,PHL,2011,0.5617455444335938
Philippines,PHL,2012,0.5747579345703125
Philippines,PHL,2013,0.5389332275390625
Philippines,PHL,2014,0.52363818359375
Philippines,PHL,2015,0.5428785400390626
Philippines,PHL,2016,0.5596589965820312
Philippines,PHL,2017,0.5813809814453125
Philippines,PHL,2018,0.573853515625
Philippines,PHL,2019,0.5322811279296875
Philippines,PHL,2020,0.5139885864257813
Philippines,PHL,2021,0.5349462280273437
Poland,POL,1965,0.08712949371337891
Poland,POL,1966,0.08756875610351562
Poland,POL,1967,0.09310778045654297
Poland,POL,1968,0.09710272216796875
Poland,POL,1969,0.08221823120117187
Poland,POL,1970,0.16621600341796874
Poland,POL,1971,0.15086257934570313
Poland,POL,1972,0.1518961181640625
Poland,POL,1973,0.15016458129882812
Poland,POL,1974,0.20854193115234376
Poland,POL,1975,0.19304747009277345
Poland,POL,1976,0.15900318908691408
Poland,POL,1977,0.19185787963867187
Poland,POL,1978,0.18934471130371094
Poland,POL,1979,0.17351716613769533
Poland,POL,1980,0.2177178955078125
Poland,POL,1981,0.20005856323242188
Poland,POL,1982,0.14967163085937502
Poland,POL,1983,0.16710176086425782
Poland,POL,1984,0.1428157196044922
Poland,POL,1985,0.18160377502441408
Poland,POL,1986,0.15404661560058594
Poland,POL,1987,0.14723008728027345
Poland,POL,1988,0.14860321044921876
Poland,POL,1989,0.13445010375976563
Poland,POL,1990,0.11500533294677735
Poland,POL,1991,0.11760286712646485
Poland,POL,1992,0.1259377212524414
Poland,POL,1993,0.11996246337890626
Poland,POL,1994,0.13772694396972657
Poland,POL,1995,0.15072454833984375
Poland,POL,1996,0.15929788208007814
Poland,POL,1997,0.16458894348144532
Poland,POL,1998,0.19556501770019533
Poland,POL,1999,0.18150448608398437
Poland,POL,2000,0.18019371032714845
Poland,POL,2001,0.2151288299560547
Poland,POL,2002,0.21287173461914063
Poland,POL,2003,0.18172219848632812
Poland,POL,2004,0.24166378784179687
Poland,POL,2005,0.31497854614257814
Poland,POL,2006,0.363619384765625
Poland,POL,2007,0.45371887207031253
Poland,POL,2008,0.6522737426757813
Poland,POL,2009,0.8742281494140626
Poland,POL,2010,1.0507742919921874
Poland,POL,2011,1.2384613037109375
Poland,POL,2012,1.5581993408203125
Poland,POL,2013,1.547384765625
Poland,POL,2014,1.7503511962890625
Poland,POL,2015,1.918927734375
Poland,POL,2016,1.8486121826171875
Poland,POL,2017,1.9670887451171875
Poland,POL,2018,1.8817342529296874
Poland,POL,2019,2.185545654296875
Poland,POL,2020,2.328421630859375
Poland,POL,2021,2.533824951171875
Portugal,PRT,1965,1.400861083984375
Portugal,PRT,1966,1.8423065185546876
Portugal,PRT,1967,1.9221146240234375
Portugal,PRT,1968,1.849552978515625
Portugal,PRT,1969,2.2609331054687503
Portugal,PRT,1970,2.05241357421875
Portugal,PRT,1971,2.1495524902343752
Portugal,PRT,1972,2.425040283203125
Portugal,PRT,1973,2.50320703125
Portugal,PRT,1974,2.624111572265625
Portugal,PRT,1975,2.148620361328125
Portugal,PRT,1976,1.6006062011718751
Portugal,PRT,1977,3.2039248046875
Portugal,PRT,1978,3.424049072265625
Portugal,PRT,1979,3.517357666015625
Portugal,PRT,1980,2.53527880859375
Portugal,PRT,1981,1.6122713623046876
Portugal,PRT,1982,2.187474365234375
Portugal,PRT,1983,2.52707861328125
Portugal,PRT,1984,3.03032861328125
Portugal,PRT,1985,3.360499755859375
Portugal,PRT,1986,2.731050537109375
Portugal,PRT,1987,2.92765478515625
Portugal,PRT,1988,3.8646210937500003
Portugal,PRT,1989,1.9535999755859375
Portugal,PRT,1990,2.96005078125
Portugal,PRT,1991,2.95847314453125
Portugal,PRT,1992,1.6660372314453125
Portugal,PRT,1993,2.81749755859375
Portugal,PRT,1994,3.448572265625
Portugal,PRT,1995,2.7737243652343753
Portugal,PRT,1996,4.62931201171875
Portugal,PRT,1997,4.15924365234375
Portugal,PRT,1998,4.1199990234375
Portugal,PRT,1999,2.519427978515625
Portugal,PRT,2000,3.724052001953125
Portugal,PRT,2001,4.50373779296875
Portugal,PRT,2002,2.7729443359375
Portugal,PRT,2003,4.9613564453125
Portugal,PRT,2004,3.435172119140625
Portugal,PRT,2005,2.2933779296875
Portugal,PRT,2006,4.3542333984375
Portugal,PRT,2007,4.5358037109375005
Portugal,PRT,2008,4.09927783203125
Portugal,PRT,2009,5.1411811523437505
Portugal,PRT,2010,7.887212890625
Portugal,PRT,2011,6.74935693359375
Portugal,PRT,2012,5.47941943359375
Portugal,PRT,2013,8.10927587890625
Portugal,PRT,2014,8.65551171875
Portugal,PRT,2015,6.87019580078125
Portugal,PRT,2016,8.83197265625
Portugal,PRT,2017,6.2912861328125
Portugal,PRT,2018,8.07016162109375
Portugal,PRT,2019,7.5655859375
Portugal,PRT,2020,8.2405341796875
Portugal,PRT,2021,8.5457626953125
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0.1815610809326172
Qatar,QAT,2012,0.16830255126953125
Qatar,QAT,2013,0.16127328491210938
Qatar,QAT,2014,0.15624761962890626
Qatar,QAT,2015,0.14971826171875
Qatar,QAT,2016,0.14654820251464845
Qatar,QAT,2017,0.14271357727050782
Qatar,QAT,2018,0.13975157165527344
Qatar,QAT,2019,0.13723565673828125
Qatar,QAT,2020,0.13524111938476563
Romania,ROU,1965,0.15334568786621094
Romania,ROU,1966,0.1562880096435547
Romania,ROU,1967,0.22031201171875
Romania,ROU,1968,0.2302963104248047
Romania,ROU,1969,0.3228531188964844
Romania,ROU,1970,0.3990347900390625
Romania,ROU,1971,0.6395281372070313
Romania,ROU,1972,1.0334119873046874
Romania,ROU,1973,1.0510428466796875
Romania,ROU,1974,1.168436767578125
Romania,ROU,1975,1.2776163330078125
Romania,ROU,1976,1.0956729736328126
Romania,ROU,1977,1.251050048828125
Romania,ROU,1978,1.4083360595703125
Romania,ROU,1979,1.4926251220703126
Romania,ROU,1980,1.6522841796875
Romania,ROU,1981,1.6564555664062501
Romania,ROU,1982,1.5353181152343751
Romania,ROU,1983,1.295755615234375
Romania,ROU,1984,1.457140380859375
Romania,ROU,1985,1.6293953857421875
Romania,ROU,1986,1.379287109375
Romania,ROU,1987,1.4232369384765626
Romania,ROU,1988,1.867699462890625
Romania,ROU,1989,1.7235570068359376
Romania,ROU,1990,1.4367567138671875
Romania,ROU,1991,1.8389908447265626
Romania,ROU,1992,1.480296875
Romania,ROU,1993,1.623515625
Romania,ROU,1994,1.6688524169921874
Romania,ROU,1995,2.14942578125
Romania,ROU,1996,2.042794189453125
Romania,ROU,1997,2.2886276855468752
Romania,ROU,1998,2.486396484375
Romania,ROU,1999,2.4254658203125
Romania,ROU,2000,1.9739598388671875
Romania,ROU,2001,1.9937198486328125
Romania,ROU,2002,2.1436235351562503
Romania,ROU,2003,1.7707926025390626
Romania,ROU,2004,2.205845703125
Romania,ROU,2005,2.702497314453125
Romania,ROU,2006,2.4604453125
Romania,ROU,2007,2.15201904296875
Romania,ROU,2008,2.324086669921875
Romania,ROU,2009,2.104947021484375
Romania,ROU,2010,2.754811279296875
Romania,ROU,2011,2.217197998046875
Romania,ROU,2012,2.0280145263671874
Romania,ROU,2013,2.711322998046875
Romania,ROU,2014,3.3988854980468752
Romania,ROU,2015,3.55443994140625
Romania,ROU,2016,3.6608178710937502
Romania,ROU,2017,3.302168701171875
Romania,ROU,2018,3.565095458984375
Romania,ROU,2019,3.368029541015625
Romania,ROU,2020,3.375155517578125
Romania,ROU,2021,3.5625126953125
Russia,RUS,1985,3.303839599609375
Russia,RUS,1986,3.374587646484375
Russia,RUS,1987,3.313683349609375
Russia,RUS,1988,3.258941162109375
Russia,RUS,1989,3.2159560546875
Russia,RUS,1990,3.345441162109375
Russia,RUS,1991,3.35989306640625
Russia,RUS,1992,3.44340966796875
Russia,RUS,1993,3.474690673828125
Russia,RUS,1994,3.507900146484375
Russia,RUS,1995,3.51731298828125
Russia,RUS,1996,3.083768310546875
Russia,RUS,1997,3.1523876953125
Russia,RUS,1998,3.181640380859375
Russia,RUS,1999,3.231428466796875
Russia,RUS,2000,3.315523193359375
Russia,RUS,2001,3.50555615234375
Russia,RUS,2002,3.26320947265625
Russia,RUS,2003,3.1292421875
Russia,RUS,2004,3.522484619140625
Russia,RUS,2005,3.449064697265625
Russia,RUS,2006,3.4481911621093753
Russia,RUS,2007,3.50366162109375
Russia,RUS,2008,3.241817138671875
Russia,RUS,2009,3.4037451171875
Russia,RUS,2010,3.23077685546875
Russia,RUS,2011,3.140681640625
Russia,RUS,2012,3.1220458984375
Russia,RUS,2013,3.4299897460937503
Russia,RUS,2014,3.262001953125
Russia,RUS,2015,3.1380192871093753
Russia,RUS,2016,3.4212834472656253
Russia,RUS,2017,3.408021728515625
Russia,RUS,2018,3.4856806640625
Russia,RUS,2019,3.545401123046875
Russia,RUS,2020,3.88639697265625
Russia,RUS,2021,3.9444526367187502
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0.00006609532237052918
Saudi Arabia,SAU,2009,0.00006383705139160156
Saudi Arabia,SAU,2010,0.0004143144488334656
Saudi Arabia,SAU,2011,0.0005257296562194825
Saudi Arabia,SAU,2012,0.0024110865592956543
Saudi Arabia,SAU,2013,0.0038520562648773193
Saudi Arabia,SAU,2014,0.004020367622375488
Saudi Arabia,SAU,2015,0.003895505905151367
Saudi Arabia,SAU,2016,0.0037858271598815918
Saudi Arabia,SAU,2017,0.00522880744934082
Saudi Arabia,SAU,2018,0.012520110130310059
Saudi Arabia,SAU,2019,0.0159024019241333
Saudi Arabia,SAU,2020,0.01563853168487549
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0.09822378540039063
Singapore,SGP,1987,0.09632233428955078
Singapore,SGP,1988,0.0944347915649414
Singapore,SGP,1989,0.09237722778320313
Singapore,SGP,1990,0.09005654907226562
Singapore,SGP,1991,0.25219403076171876
Singapore,SGP,1992,0.2444304656982422
Singapore,SGP,1993,0.23658108520507812
Singapore,SGP,1994,0.22896910095214845
Singapore,SGP,1995,0.22180885314941406
